linking_id,study_id,binomial_test_data,biodiversity_metric_value,biodiversity_metric,biodiversity_metric_specific,var_biodiversity_metric,var_biodiversity_metric_min,var_biodiversity_metric_max,var_biodiversity_metric_unit,biodiversity_metric_corrected,correction_performed,subsequent_correction,correction_performed_on_data_in_table,proportion_of_max_biodiversity,statistic_standard_deviation,min_strata_height,max_strata_height,mean_strata_height,strata_category,proportional_strata_height,direction_of_response,statistic_type,statistic_value,p_value,statistic_notes,compared_height_1,compared_height_2,temporal_effort_at_each_height,temporal_effort_unit,metric_effort,corrected_metric,spatial_effort,spatial_effort_unit,notes,link
2,Pearson_1977,NA,0.21916666666666665,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.35,0.375,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.21916666666666665,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.375,0.4,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.21916666666666665,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.4,0.425,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.21916666666666665,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.425,0.45,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.21916666666666665,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.45,0.475,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.21916666666666665,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.475,0.5,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.21916666666666665,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.5,0.525,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.21916666666666665,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.525,0.55,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.21916666666666665,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.55,0.575,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.21916666666666665,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.575,0.6,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.21916666666666665,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.6,0.625,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
2,Pearson_1977,NA,0.21916666666666665,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.625,0.65,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 2
3,Pearson_1977,NA,0.13875,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.15,0.175,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.13875,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.175,0.2,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.13875,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.2,0.225,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.13875,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.225,0.25,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.13875,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.25,0.275,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.13875,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.275,0.3,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.13875,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.3,0.325,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.13875,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.325,0.35,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.29333333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.35,0.375,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.29333333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.375,0.4,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.29333333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.4,0.425,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.29333333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.425,0.45,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.29333333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.45,0.475,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.29333333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.475,0.5,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.29333333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.5,0.525,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.29333333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.525,0.55,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.29333333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.55,0.575,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.29333333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.575,0.6,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.29333333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.6,0.625,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.29333333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.625,0.65,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.1842857142857143,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.65,0.675,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.1842857142857143,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.675,0.7,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.1842857142857143,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.7,0.725,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.1842857142857143,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.725,0.75,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.1842857142857143,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.75,0.775,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.1842857142857143,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.775,0.8,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.1842857142857143,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.8,0.825,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.22571428571428573,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.825,0.85,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.22571428571428573,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.85,0.875,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.22571428571428573,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.875,0.9,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.22571428571428573,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.9,0.925,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.22571428571428573,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.925,0.95,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.22571428571428573,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.95,0.975,38.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.22571428571428573,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.975,1,39.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.48,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0,0.025,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.48,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.025,0.05,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.19,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.05,0.075,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.19,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.075,0.1,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.19,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.1,0.125,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
3,Pearson_1977,NA,0.19,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.125,0.15,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 3
4,Pearson_1977,NA,0.32,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.04,0.06,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.32,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.06,0.08,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.32,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.08,0.1,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.32,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.1,0.12,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.16142857142857142,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.52,0.54,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.16142857142857142,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.54,0.56,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.16142857142857142,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.56,0.58,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.16142857142857142,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.58,0.6,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.16142857142857142,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.6,0.62,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.16142857142857142,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.62,0.64,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.16142857142857142,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.64,0.66,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.2658333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.28,0.3,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.2658333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.3,0.32,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.2658333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.32,0.34,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.2658333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.34,0.36,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.2658333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.36,0.38,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.2658333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.38,0.4,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.2658333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.4,0.42,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.2658333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.42,0.44,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.2658333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.44,0.46,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.2658333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.46,0.48,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.2658333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.48,0.5,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.2658333333333333,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.5,0.52,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.13529411764705881,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.66,0.68,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.13529411764705881,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.68,0.7,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.13529411764705881,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.7,0.72,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.13529411764705881,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.72,0.74,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.13529411764705881,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.74,0.76,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.13529411764705881,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.76,0.78,38.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.13529411764705881,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.78,0.8,39.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.13529411764705881,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.8,0.82,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.13529411764705881,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.82,0.84,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.13529411764705881,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.84,0.86,42.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.13529411764705881,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.86,0.88,43.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.13529411764705881,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.88,0.9,44.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.13529411764705881,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.9,0.92,45.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
4,Pearson_1977,NA,0.13529411764705881,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.92,0.94,46.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 4
